	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1817	A0A090I0V2	A0A090I0V2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0078_PE=4_SV=1			12.687636615004017	100.0	0.0	0.0					Single Protein		A0A090I0V2	0	6	6	0	0	0	0	6	0.0	Not Validated
1818	A0A090I0V3	A0A090I0V3_METFO_dTDP-4-dehydrorhamnose_3,5_epimerase_OS=Methanobacterium_formicicum_OX=2162_GN=rfbC_PE=4_SV=1			20.52102945566826	100.0	0.0	0.0					Single Protein		A0A090I0V3	0	14	14	0	0	0	0	16	0.0	Not Validated
1819	A0A090I174	A0A090I174_METFO_Adenylate_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=adkA_PE=3_SV=1			20.90473260094551	100.0	0.0	0.0					Single Protein		A0A090I174	0	7	7	0	0	0	0	8	0.0	Not Validated
1820	A0A089ZCX8	A0A089ZCX8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1853_PE=3_SV=1			24.01113197998195	32.0	0.0	0.0					Single Protein		A0A089ZCX8	0	1	1	0	0	0	0	1	0.0	Not Validated
1821	A0A090I170	A0A090I170_METFO_TATA-box-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=tbp_PE=3_SV=1			19.643565026646062	70.17	46.96	469.9132599068361					Single Protein		A0A090I170	6	7	7	6	7	6	17	24	100.0	Confident
1822	A0A090I171	A0A090I171_METFO_Probable_tRNA_pseudouridine_synthase_B_OS=Methanobacterium_formicicum_OX=2162_GN=truB_PE=3_SV=1			35.52631154594633	100.0	4.38	33.85919587704512					Single Protein		A0A090I171	1	12	12	1	0	0	1	13	73.07692307692308	Not Validated
1823	A0A090IAW6	A0A090IAW6_METFO_Radical_SAM_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2287_PE=4_SV=1			42.54672621016961	55.59	0.0	0.0					Single Protein		A0A090IAW6	0	8	8	0	0	0	0	13	0.0	Not Validated
1824	A0A090IAW3	A0A090IAW3_METFO_ATP_dependent_DNA_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2282_PE=4_SV=1			33.51334047172498	100.0	0.0	0.0					Single Protein		A0A090IAW3	0	15	15	0	0	0	0	20	0.0	Not Validated
1825	A0A090I0W7	A0A090I0W7_METFO_Oxidoreductase_GFO/IDH/MOCA_family_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1907_PE=4_SV=1			35.29342100938442	81.7	0.0	0.0					Single Protein		A0A090I0W7	0	4	4	0	0	0	0	4	0.0	Not Validated
1826	A0A090I188	A0A090I188_METFO_30S_ribosomal_protein_S19P_OS=Methanobacterium_formicicum_OX=2162_GN=rps19_PE=3_SV=1			15.78038506303373	100.0	0.0	0.0					Single Protein		A0A090I188	0	23	23	0	0	0	0	28	0.0	Not Validated
1827	A0A090I184	A0A090I184_METFO_Ribonuclease_P_protein_component_1_OS=Methanobacterium_formicicum_OX=2162_GN=rnp1_PE=3_SV=1			9.967300350403383	100.0	0.0	0.0					Single Protein		A0A090I184	0	2	2	0	0	0	0	2	0.0	Not Validated
1828	A0A090I180	A0A090I180_METFO_50S_ribosomal_protein_L5_OS=Methanobacterium_formicicum_OX=2162_GN=rpl5p_PE=3_SV=1			19.726389896985516	100.0	24.86	276.61462527682335					Single Protein		A0A090I180	4	23	23	4	23	4	9	37	100.0	Confident
1829	A0A090I9H9	A0A090I9H9_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1661_PE=4_SV=1			18.25270120541424	35.22	0.0	0.0					Single Protein		A0A090I9H9	0	2	2	0	0	0	0	2	0.0	Not Validated
1830	A0A090I0W1	A0A090I0W1_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0088_PE=4_SV=1			15.677362587489945	100.0	0.0	0.0					Single Protein		A0A090I0W1	0	16	14	0	0	0	0	21	0.0	Not Validated
1831	A0A090I182	A0A090I182_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1987_PE=4_SV=1			20.42568348913448	100.0	0.0	0.0					Single Protein		A0A090I182	0	4	4	0	0	0	0	5	0.0	Not Validated
1832	K1H4_HUMAN				44.6606992045555	79.7	0.0	0.0					Single Protein		K1H4_HUMAN	0	19	14	0	0	0	0	22	0.0	Not Validated
1833	A0A090IAX7	A0A090IAX7_METFO_Phosphoribosylaminoimidazole-succinocarboxamide_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=purC_PE=3_SV=1			28.563576765369614	88.31	0.0	0.0					Single Protein		A0A090IAX7	0	12	12	0	0	0	0	13	0.0	Not Validated
1834	A0A090I9H0	A0A090I9H0_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1651_PE=4_SV=1			64.93997912449267	64.3	0.0	0.0					Single Protein		A0A090I9H0	0	17	17	0	0	0	0	19	0.0	Not Validated
1835	A0A090IAX4	A0A090IAX4_METFO_Acyl-CoA_synthetase_OS=Methanobacterium_formicicum_OX=2162_GN=yngI_PE=4_SV=1			62.469438580113604	75.59	0.0	0.0					Single Protein		A0A090IAX4	0	17	17	0	0	0	0	20	0.0	Not Validated
1836	A0A090IAX1	A0A090IAX1_METFO_PUA_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1603_PE=3_SV=1			34.47663877044771	87.17	0.0	0.0					Single Protein		A0A090IAX1	0	19	19	0	0	0	0	22	0.0	Not Validated
1837	A0A090I0T5	A0A090I0T5_METFO_Toprim_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1955_PE=4_SV=1			34.044095709289316	78.04	0.0	0.0					Single Protein		A0A090I0T5	0	24	24	0	0	0	0	30	0.0	Not Validated
1838	A0A090JUZ9	A0A090JUZ9_METFO_Sulfopyruvate_decarboxylase_subunit_alpha_OS=Methanobacterium_formicicum_OX=2162_GN=comD_PE=4_SV=1			17.498013829040463	80.37	0.0	0.0					Single Protein		A0A090JUZ9	0	1	1	0	0	0	0	1	0.0	Not Validated
1839	A0A090I151	A0A090I151_METFO_Big-1_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0264_PE=3_SV=1			123.91068205256178	39.66	4.79	124.28746664718314					Single Protein		A0A090I151	4	11	11	4	11	4	10	19	100.0	Confident
1840	A0A090I0T1	A0A090I0T1_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0137_PE=4_SV=1			29.262544660167777	56.51	7.43	427.6951058153067					Single Protein		A0A090I0T1	2	12	12	2	12	2	7	20	100.0	Confident
1841	A0A090JUZ5	A0A090JUZ5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0953_PE=4_SV=1			25.13207313759564	84.91	0.0	0.0					Single Protein		A0A090JUZ5	0	7	7	0	0	0	0	8	0.0	Not Validated
1842	A0A090I153	A0A090I153_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0269_PE=4_SV=1			86.13288237425185	72.63	0.0	0.0					Single Protein		A0A090I153	0	25	25	0	0	0	0	27	0.0	Not Validated
1843	A0A090I9E4	A0A090I9E4_METFO_30S_ribosomal_protein_S7_OS=Methanobacterium_formicicum_OX=2162_GN=rps7_PE=3_SV=1			21.197256979270026	100.0	14.97	115.88173990004745					Single Protein		A0A090I9E4	2	12	12	2	12	2	3	14	100.0	Confident
1844	A0A090JUZ0	A0A090JUZ0_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0948_PE=4_SV=1			124.93089831471029	89.84	0.0	0.0					Single Protein		A0A090JUZ0	0	49	49	0	0	0	0	61	0.0	Not Validated
1845	A0A090I9E7	A0A090I9E7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1626_PE=4_SV=1			36.202780963592595	90.13	0.0	0.0					Single Protein		A0A090I9E7	0	31	31	0	0	0	0	38	0.0	Not Validated
1846	A0A090I9E0	A0A090I9E0_METFO_DNA-directed_RNA_polymerase_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=rpoA1_PE=3_SV=1			97.96712323379874	81.63	0.0	0.0					Single Protein		A0A090I9E0	0	37	37	0	0	0	0	41	0.0	Not Validated
1847	A0A090IAU9	A0A090IAU9_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2257_PE=4_SV=1			10.409975687496416	51.09	0.0	0.0					Single Protein		A0A090IAU9	0	1	1	0	0	0	0	1	0.0	Not Validated
1848	A0A090IAU5	A0A090IAU5_METFO_Choloylglycine_hydrolase_OS=Methanobacterium_formicicum_OX=2162_GN=cbh_PE=3_SV=1			36.689966224247776	78.05	3.96	114.85804961824492					Single Protein		A0A090IAU5	1	5	5	1	5	1	3	8	100.0	Doubtful
1849	A0A090IB66	A0A090IB66_METFO_F420-0:gamma-glutamyl_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1805_PE=4_SV=1			33.206379246100575	76.09	0.0	0.0					Single Protein		A0A090IB66	0	10	10	0	0	0	0	12	0.0	Not Validated
1850	A0A090IAU2	A0A090IAU2_METFO_DLH_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2247_PE=4_SV=1			21.62173521998899	68.91	0.0	0.0					Single Protein		A0A090IAU2	0	3	3	0	0	0	0	3	0.0	Not Validated
1851	A0A090I147	A0A090I147_METFO_DNA_double-strand_break_repair_Rad50_ATPase_OS=Methanobacterium_formicicum_OX=2162_GN=rad50_PE=3_SV=1			103.80256214135912	93.55	0.0	0.0					Single Protein		A0A090I147	0	47	47	0	0	0	0	57	0.0	Not Validated
1852	A0A090I0S7	A0A090I0S7_METFO_O-phospho-L-seryl-tRNA:Cys-tRNA_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=pscS_PE=3_SV=1			42.81413967870659	92.15	0.0	0.0					Single Protein		A0A090I0S7	0	27	27	0	0	0	0	28	0.0	Not Validated
1853	A0A090I148	A0A090I148_METFO_dTDP-glucose_4,6-dehydratase-like_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0259_PE=4_SV=1			34.47270591635843	89.69	0.0	0.0					Single Protein		A0A090I148	0	29	29	0	0	0	0	44	0.0	Not Validated
1854	A0A090I0S9	A0A090I0S9_METFO_ATPase_AAA_family_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1870_PE=4_SV=1			56.9533623420257	87.67	0.0	0.0					Single Protein		A0A090I0S9	0	22	22	0	0	0	0	24	0.0	Not Validated
1855	A0A090I0U5	A0A090I0U5_METFO_GIY-YIG_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0152_PE=4_SV=1			16.837556201616064	100.0	0.0	0.0					Single Protein		A0A090I0U5	0	4	4	0	0	0	0	4	0.0	Not Validated
1856	A0A090I166	A0A090I166_METFO_Enolase_OS=Methanobacterium_formicicum_OX=2162_GN=eno_PE=3_SV=1			44.54234885537025	63.94	3.13	33.54471418159269					Single Protein		A0A090I166	1	7	7	1	7	1	1	8	88.0	Doubtful
1857	A0A090I168	A0A090I168_METFO_50S_ribosomal_protein_L18e_OS=Methanobacterium_formicicum_OX=2162_GN=rpl18e_PE=3_SV=1			12.839993120736223	100.0	0.0	0.0					Single Protein		A0A090I168	0	5	5	0	0	0	0	5	0.0	Not Validated
1858	ANXA5_HUMAN				35.78336046734699	100.0	0.0	0.0					Single Protein		ANXA5_HUMAN	0	10	10	0	0	0	0	12	0.0	Not Validated
1859	A0A090I163	A0A090I163_METFO_Isopentenyl_phosphate_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0289_PE=3_SV=1			28.97947311859865	89.02	0.0	0.0					Single Protein		A0A090I163	0	5	5	0	0	0	0	5	0.0	Not Validated
1860	A0A090I0U0	A0A090I0U0_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0147_PE=4_SV=1			22.379290578989085	47.47	0.0	0.0					Single Protein		A0A090I0U0	0	3	3	0	0	0	0	3	0.0	Not Validated
1861	A0A090IAV9	A0A090IAV9_METFO_DUF1801_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2277_PE=4_SV=1			13.539996125538256	100.0	0.0	0.0					Single Protein		A0A090IAV9	0	4	4	0	0	0	0	5	0.0	Not Validated
1862	A0A090I9F1	A0A090I9F1_METFO_Tetrahydromethanopterin_S-methyltransferase_subunit_A_OS=Methanobacterium_formicicum_OX=2162_GN=mtrA2_PE=3_SV=1			19.60386732824366	70.17	6.63	85.31450929649164					Single Protein		A0A090I9F1	1	5	4	1	4	1	2	5	100.0	Doubtful
1863	A0A089ZCZ0	A0A089ZCZ0_METFO_Tyrosine_recombinase_XerA_OS=Methanobacterium_formicicum_OX=2162_GN=xerA_PE=3_SV=1			38.90329256533668	90.94	0.0	0.0					Single Protein		A0A089ZCZ0	0	26	26	0	0	0	0	29	0.0	Not Validated
1864	A0A090IAV7	A0A090IAV7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2272_PE=4_SV=1			19.196619321433236	100.0	0.0	0.0					Single Protein		A0A090IAV7	0	5	5	0	0	0	0	5	0.0	Not Validated
1865	A0A090IAV2	A0A090IAV2_METFO_Aminotransferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2262_PE=3_SV=1			43.26625045817056	92.66	5.06	27.430234634568198					Single Protein		A0A090IAV2	1	16	16	1	0	0	1	19	26.923076923076927	Not Validated
1866	A0A090IAV4	A0A090IAV4_METFO_HTH_arsR-type_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2267_PE=4_SV=1			13.566105710153925	71.43	0.0	0.0					Single Protein		A0A090IAV4	0	5	5	0	0	0	0	5	0.0	Not Validated
1867	A0A090I0T8	A0A090I0T8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1880_PE=4_SV=1			79.5878515438688	62.23	0.0	0.0					Single Protein		A0A090I0T8	0	18	18	0	0	0	0	21	0.0	Not Validated
1868	A0A090I159	A0A090I159_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0279_PE=4_SV=1			8.951356082620956	100.0	0.0	0.0					Single Protein		A0A090I159	0	10	10	0	0	0	0	12	0.0	Not Validated
1869	A0A090IAC4	A0A090IAC4_METFO_Oxidoreductase/nitrogenase_component_1_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2059_PE=4_SV=1			57.515131943192216	60.59	0.0	0.0					Single Protein		A0A090IAC4	0	15	15	0	0	0	0	15	0.0	Not Validated
1870	A0A089ZDV5	A0A089ZDV5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0181_PE=4_SV=1			11.649770047975247	100.0	0.0	0.0					Single Protein		A0A089ZDV5	0	8	8	0	0	0	0	8	0.0	Not Validated
1871	A0A089ZDV6	A0A089ZDV6_METFO_Transposase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0183_PE=4_SV=1			47.87793797121245	100.0	0.0	0.0					Single Protein		A0A089ZDV6	0	36	36	0	0	0	0	39	0.0	Not Validated
1872	A0A090JUG7	A0A090JUG7_METFO_Phosphate_binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0745_PE=4_SV=1			29.14237438978952	78.29	5.34	43.86616469900582					Single Protein		A0A090JUG7	1	4	4	1	4	1	1	5	100.0	Doubtful
1873	A0A090JUG3	A0A090JUG3_METFO_Phosphate-specific_transport_system_accessory_protein_PhoU_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0740_PE=3_SV=1			25.640166088364634	85.14	0.0	0.0					Single Protein		A0A090JUG3	0	18	18	0	0	0	0	21	0.0	Not Validated
1874	A0A090I8Q5	A0A090I8Q5_METFO_Probable_cobyric_acid_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=cobQ_PE=3_SV=1			56.137665548870004	75.49	0.0	0.0					Single Protein		A0A090I8Q5	0	16	16	0	0	0	0	20	0.0	Not Validated
1875	A0A090JUG0	A0A090JUG0_METFO_Formate_hydrogenlyase,_iron-sulfur_subunit_2_OS=Methanobacterium_formicicum_OX=2162_GN=porF_PE=4_SV=1			15.688640500166338	100.0	0.0	0.0					Single Protein		A0A090JUG0	0	10	10	0	0	0	0	12	0.0	Not Validated
1876	A0A089ZV99	A0A089ZV99_METFO_HIT_family_hydrolase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1249_PE=4_SV=1			17.744606124482086	54.61	0.0	0.0					Single Protein		A0A089ZV99	0	8	7	0	0	0	0	8	0.0	Not Validated
1877	A0A090I8Q6	A0A090I8Q6_METFO_NAD-dependent_malic_enzyme_OS=Methanobacterium_formicicum_OX=2162_GN=maeA_PE=3_SV=1			59.07293776103859	67.74	0.0	0.0					Single Protein		A0A090I8Q6	0	12	12	0	0	0	0	12	0.0	Not Validated
1878	A0A090I8Q7	A0A090I8Q7_METFO_Ribosomal_RNA_adenine_methylase_transferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2419_PE=4_SV=1			28.34373950571871	73.15	0.0	0.0					Single Protein		A0A090I8Q7	0	7	7	0	0	0	0	7	0.0	Not Validated
1879	A0A089ZV97	A0A089ZV97_METFO_ATPase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1239_PE=4_SV=1			33.88583602377142	89.53	0.0	0.0					Single Protein		A0A089ZV97	0	15	15	0	0	0	0	17	0.0	Not Validated
1880	A0A090I921	A0A090I921_METFO_Probable_tRNA_pseudouridine_synthase_D_OS=Methanobacterium_formicicum_OX=2162_GN=truD_PE=3_SV=1			47.828735195355094	93.05	0.0	0.0					Single Protein		A0A090I921	0	36	36	0	0	0	0	38	0.0	Not Validated
1881	A0A090I8Q1	A0A090I8Q1_METFO_Anti-sigma_factor_antagonist_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1767_PE=3_SV=1			12.417447459738316	66.37	0.0	0.0					Single Protein		A0A090I8Q1	0	2	2	0	0	0	0	3	0.0	Not Validated
1882	A0A090IAB7	A0A090IAB7_METFO_UPF0033_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2049_PE=4_SV=1			7.9693363206010535	100.0	0.0	0.0					Single Protein		A0A090IAB7	0	2	2	0	0	0	0	2	0.0	Not Validated
1883	A0A090I8Q0	A0A090I8Q0_METFO_ThrE_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1281_PE=4_SV=1			45.51972318991983	31.44	0.0	0.0					Single Protein		A0A090I8Q0	0	1	1	0	0	0	0	1	0.0	Not Validated
1884	A0A090IAD3	A0A090IAD3_METFO_Homoserine_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=hom_PE=4_SV=1			37.66961104322279	66.38	4.24	46.10613906661463					Single Protein		A0A090IAD3	1	2	2	1	0	0	1	2	65.51724137931035	Not Validated
1885	A0A090IAD6	A0A090IAD6_METFO_Peptidase_A24A_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2079_PE=4_SV=1			42.814232024550904	43.26	0.0	0.0					Single Protein		A0A090IAD6	0	3	3	0	0	0	0	4	0.0	Not Validated
1886	A0A089ZE63	A0A089ZE63_METFO_Peptidase_M23_family_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0308_PE=4_SV=1			26.640463249617014	57.56	0.0	0.0					Single Protein		A0A089ZE63	0	5	5	0	0	0	0	5	0.0	Not Validated
1887	A0A089ZDU1	A0A089ZDU1_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2129_PE=4_SV=1			12.253245329233836	65.42	0.0	0.0					Single Protein		A0A089ZDU1	0	4	4	0	0	0	0	5	0.0	Not Validated
1888	A0A090JUH9	A0A090JUH9_METFO_Acetyl-CoA_decarbonylase/synthase_complex_subunit_epsilon_OS=Methanobacterium_formicicum_OX=2162_GN=cdhB_PE=3_SV=1			19.441289618787486	100.0	0.0	0.0					Single Protein		A0A090JUH9	0	3	3	0	0	0	0	3	0.0	Not Validated
1889	A0A090I8R6	A0A090I8R6_METFO_Acetylornithine_aminotransferase_OS=Methanobacterium_formicicum_OX=2162_GN=argD_PE=3_SV=1			42.48638393187859	69.13	7.65	54.53830208383106					Single Protein		A0A090I8R6	2	24	24	2	24	2	2	32	100.0	Confident
1890	A0A089ZUW8	A0A089ZUW8_METFO_RNA-free_ribonuclease_P_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0586_PE=3_SV=1			25.558213781878106	100.0	0.0	0.0					Single Protein		A0A089ZUW8	0	26	26	0	0	0	0	29	0.0	Not Validated
1891	A0A090I938	A0A090I938_METFO_Phosphomethylpyrimidine_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=thiC1_PE=3_SV=1			46.66634113044773	80.65	21.21	187.36026887458746					Single Protein		A0A090I938	6	35	35	6	35	6	11	55	100.0	Confident
1892	A0A090I8R8	A0A090I8R8_METFO_UPF0146_protein_DSM1535_2434_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2434_PE=3_SV=1			15.217926261571792	100.0	0.0	0.0					Single Protein		A0A090I8R8	0	1	1	0	0	0	0	1	0.0	Not Validated
1893	A0A090JUH2	A0A090JUH2_METFO_Phosphohydrolase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0750_PE=4_SV=1			30.334170406916062	62.92	0.0	0.0					Single Protein		A0A090JUH2	0	7	7	0	0	0	0	7	0.0	Not Validated
1894	A0A090I8R2	A0A090I8R2_METFO_CrtC_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1301_PE=4_SV=1			63.51437425697456	67.5	0.0	0.0					Single Protein		A0A090I8R2	0	24	24	0	0	0	0	29	0.0	Not Validated
1895	A0A090I932	A0A090I932_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1469_PE=4_SV=1			32.588443897311414	79.46	3.03	41.041449547933475					Single Protein		A0A090I932	1	9	8	1	0	0	1	10	73.07692307692308	Not Validated
1896	A0A089ZUW3	A0A089ZUW3_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0561_PE=4_SV=1			20.37109510146367	100.0	0.0	0.0					Single Protein		A0A089ZUW3	0	6	6	0	0	0	0	6	0.0	Not Validated
1897	A0A090I934	A0A090I934_METFO_Putative_secreted_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1474_PE=4_SV=1			17.64763147618084	50.3	0.0	0.0					Single Protein		A0A090I934	0	1	1	0	0	0	0	1	0.0	Not Validated
1898	A0A090IAC7	A0A090IAC7_METFO_PBPb_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2064_PE=4_SV=1			37.58644019356966	91.62	0.0	0.0					Single Protein		A0A090IAC7	0	3	3	0	0	0	0	3	0.0	Not Validated
1899	A0A090I8R0	A0A090I8R0_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1296_PE=4_SV=1			47.059346311376245	69.27	2.13	30.86878256596706					Single Protein		A0A090I8R0	1	16	16	1	16	1	1	17	84.0	Doubtful
1900	A0A090I8R1	A0A090I8R1_METFO_UDP-N-acetylmuramoyl-L-alanine-D-glutamateligase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2424_PE=4_SV=1			58.25764180038753	94.27	0.0	0.0					Single Protein		A0A090I8R1	0	10	10	0	0	0	0	10	0.0	Not Validated
1901	K1M1_SHEEP				46.644804577126074	89.32	0.0	0.0					Single Protein		K1M1_SHEEP	0	18	7	0	0	0	0	22	0.0	Not Validated
1902	A0A089ZE99	A0A089ZE99_METFO_Rubrerythrin_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2321_PE=4_SV=1			15.684558243578255	100.0	0.0	0.0					Single Protein		A0A089ZE99	0	13	13	0	0	0	0	13	0.0	Not Validated
1903	A0A090JUE5	A0A090JUE5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0715_PE=4_SV=1			20.22455685747234	84.66	0.0	0.0					Single Protein		A0A090JUE5	0	13	13	0	0	0	1	14	80.0	Not Validated
1904	A0A089ZDX2	A0A089ZDX2_METFO_AbrB_family_transcriptional_regulator_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1433_PE=4_SV=1			8.546753269358428	100.0	0.0	0.0					Single Protein		A0A089ZDX2	0	1	1	0	0	0	0	1	0.0	Not Validated
1905	A0A090JUE8	A0A090JUE8_METFO_AAA_15_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0720_PE=4_SV=1			80.65753827742711	73.99	0.0	0.0					Single Protein		A0A090JUE8	0	21	21	0	0	0	0	26	0.0	Not Validated
1906	A0A090JUE2	A0A090JUE2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0710_PE=4_SV=1			75.37917813867361	73.91	0.0	0.0					Single Protein		A0A090JUE2	0	20	20	0	0	0	0	23	68.75	Not Validated
1907	A0A090I909	A0A090I909_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0111_PE=4_SV=1			6.808733438932133	100.0	0.0	0.0					Single Protein		A0A090I909	0	1	1	0	0	0	0	1	0.0	Not Validated
1908	A0A090I904	A0A090I904_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1429_PE=4_SV=1			66.99707130460533	70.15	0.0	0.0					Single Protein		A0A090I904	0	22	22	0	0	0	0	32	0.0	Not Validated
1909	A0A089ZUZ8	A0A089ZUZ8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0739_PE=4_SV=1			10.971259955667335	42.11	0.0	0.0					Single Protein		A0A089ZUZ8	0	3	3	0	0	0	0	3	0.0	Not Validated
1910	A0A089ZUZ6	A0A089ZUZ6_METFO_Thymidylate_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=tmk2_PE=4_SV=1			21.24926799540794	84.41	0.0	0.0					Single Protein		A0A089ZUZ6	0	22	22	0	0	0	0	33	0.0	Not Validated
1911	A0A089ZUZ5	A0A089ZUZ5_METFO_NMD3_family_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0724_PE=4_SV=1			39.58862549714581	88.89	0.0	0.0					Single Protein		A0A089ZUZ5	0	20	20	0	0	0	0	20	0.0	Not Validated
1912	A0A090I902	A0A090I902_METFO_Sugar_fermentation_stimulation_protein_homolog_OS=Methanobacterium_formicicum_OX=2162_GN=sfsA_PE=3_SV=1			29.230413612493237	71.6	0.0	0.0					Single Protein		A0A090I902	0	10	10	0	0	0	0	10	0.0	Not Validated
1913	A0A090IAB3	A0A090IAB3_METFO_Pyridoxamine_5'-phosphate_oxidase-like_FMN-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2043_PE=4_SV=1			14.522473504469323	70.23	0.0	0.0					Single Protein		A0A090IAB3	0	9	9	0	0	0	0	14	0.0	Not Validated
