	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1950	A0A089ZUZ8	A0A089ZUZ8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0739_PE=4_SV=1			10.971259955667335	42.11	0.0	0.0					Single Protein		A0A089ZUZ8	0	6	6	0	0	0	0	10	0.0	Not Validated
1951	A0A089ZUZ6	A0A089ZUZ6_METFO_Thymidylate_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=tmk2_PE=4_SV=1			21.24926799540794	84.41	0.0	0.0					Single Protein		A0A089ZUZ6	0	31	31	0	0	0	0	52	0.0	Not Validated
1952	A0A090I902	A0A090I902_METFO_Sugar_fermentation_stimulation_protein_homolog_OS=Methanobacterium_formicicum_OX=2162_GN=sfsA_PE=3_SV=1			29.230413612493237	71.6	0.0	0.0					Single Protein		A0A090I902	0	27	27	0	0	0	0	37	0.0	Not Validated
1953	A0A089ZUZ5	A0A089ZUZ5_METFO_NMD3_family_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0724_PE=4_SV=1			39.58862549714581	88.89	0.0	0.0					Single Protein		A0A089ZUZ5	0	35	35	0	0	0	0	40	0.0	Not Validated
1954	A0A090IAB3	A0A090IAB3_METFO_Pyridoxamine_5'-phosphate_oxidase-like_FMN-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2043_PE=4_SV=1			14.522473504469323	70.23	0.0	0.0					Single Protein		A0A090IAB3	0	17	17	0	0	0	0	28	0.0	Not Validated
1955	A0A089ZE87	A0A089ZE87_METFO_ABC_transporter_ATP-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2311_PE=4_SV=1			24.032573915921663	74.65	26.27	251.66871427273537					Single Protein		A0A089ZE87	5	24	24	5	24	5	17	46	100.0	Confident
1956	A0A090IAB0	A0A090IAB0_METFO_Multifunctional_fusion_protein_OS=Methanobacterium_formicicum_OX=2162_GN=iscS_PE=3_SV=1			71.86608302909951	85.06	0.0	0.0					Single Protein		A0A090IAB0	0	19	18	0	1	0	1	23	0.0	Not Validated
1957	KCRM_HUMAN				43.07389799868768	82.15	0.0	0.0					Single Protein		KCRM_HUMAN	0	42	42	0	0	0	0	50	0.0	Not Validated
1958	A0A089ZDW1	A0A089ZDW1_METFO_Methyl-coenzyme_M_reductase_II_D_subunit_MrtD_OS=Methanobacterium_formicicum_OX=2162_GN=mrtD_PE=4_SV=1			18.13478183998762	100.0	47.53	299.5815957475046					Single Protein		A0A089ZDW1	6	18	18	6	18	6	22	40	100.0	Confident
1959	A0A090I8P8	A0A090I8P8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1276_PE=3_SV=1			22.987550561878212	38.12	0.0	0.0					Single Protein		A0A090I8P8	0	9	9	0	0	0	0	17	0.0	Not Validated
1960	A0A090I919	A0A090I919_METFO_Coenzyme_F390_synthetase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1449_PE=4_SV=1			51.18327526140898	79.15	0.0	0.0					Single Protein		A0A090I919	0	64	64	0	0	0	1	100	58.82352941176471	Not Validated
1961	A0A090JUF5	A0A090JUF5_METFO_Pyruvate_synthase_subunit_PorC_OS=Methanobacterium_formicicum_OX=2162_GN=porC_PE=4_SV=1			18.642925701937028	62.64	20.69	54.06887089025821					Single Protein		A0A090JUF5	3	10	10	3	10	3	3	17	100.0	Confident
1962	A0A090I8P5	A0A090I8P5_METFO_Putative_ABC_transporter_permease_protein_MJ0087_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1270_PE=3_SV=1			38.146344611028105	39.49	0.0	0.0					Single Protein		A0A090I8P5	0	29	29	0	0	0	0	47	0.0	Not Validated
1963	A0A090I915	A0A090I915_METFO_5'-deoxyadenosine_deaminase_OS=Methanobacterium_formicicum_OX=2162_GN=mtaD_PE=3_SV=1			47.3419781682728	75.35	2.56	41.8995238807699					Single Protein		A0A090I915	1	34	34	1	34	1	3	41	100.0	Doubtful
1964	A0A090JUF1	A0A090JUF1_METFO_DUF89_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0725_PE=4_SV=1			31.782419081067058	89.9	0.0	0.0					Single Protein		A0A090JUF1	0	23	23	0	0	0	0	35	0.0	Not Validated
1965	A0A090I8P6	A0A090I8P6_METFO_Ribose-phosphate_pyrophosphokinase_OS=Methanobacterium_formicicum_OX=2162_GN=prs_PE=3_SV=1			31.055095502549065	78.75	5.57	19.300174386023926					Single Protein		A0A090I8P6	1	7	7	1	0	0	1	9	23.529411764705888	Not Validated
1966	A0A090I8P1	A0A090I8P1_METFO_AAA_12_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1265_PE=4_SV=1			197.35687783552578	77.53	0.0	0.0					Single Protein		A0A090I8P1	0	163	163	0	163	0	2	235	70.58823529411764	Doubtful
1967	A0A090I912	A0A090I912_METFO_NH(3)-dependent_NAD(+)_synthetase_OS=Methanobacterium_formicicum_OX=2162_GN=nadE_PE=3_SV=1			29.494468531390606	89.22	0.0	0.0					Single Protein		A0A090I912	0	18	18	0	0	0	1	22	80.0	Not Validated
1968	A0A090I8P2	A0A090I8P2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1757_PE=4_SV=1			17.57999357233595	100.0	0.0	0.0					Single Protein		A0A090I8P2	0	3	3	0	0	0	0	3	0.0	Not Validated
1969	A0A090IAA4	A0A090IAA4_METFO_Pyridoxal_5'-phosphate_synthase_subunit_PdxS_OS=Methanobacterium_formicicum_OX=2162_GN=pdxS3_PE=3_SV=1			31.365319831620198	67.58	5.12	14.306160391196725					Single Protein		A0A090IAA4	2	12	6	0	6	2	2	16	0.0	Not Validated
1970	A0A090JUC9	A0A090JUC9_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0686_PE=4_SV=1			23.77309794326503	51.17	0.0	0.0					Single Protein		A0A090JUC9	0	9	9	0	0	0	0	15	0.0	Not Validated
1971	A0A089ZUS9	A0A089ZUS9_METFO_50S_ribosomal_protein_L18_OS=Methanobacterium_formicicum_OX=2162_GN=rpl18p_PE=3_SV=1			21.23813980264427	84.46	47.15	221.82867099155783					Single Protein		A0A089ZUS9	5	21	21	5	21	5	15	38	100.0	Confident
1972	A0A089ZV49	A0A089ZV49_METFO_Adhesin-like_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0998_PE=4_SV=1			59.8960814741752	30.8	0.0	0.0					Single Protein		A0A089ZV49	0	3	3	0	0	0	0	3	0.0	Not Validated
1973	A0A090JUC5	A0A090JUC5_METFO_Phosphatidate_cytidylyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0680_PE=3_SV=1			27.63113866311438	60.24	3.21	32.681628627000514					Single Protein		A0A090JUC5	1	6	6	1	0	0	1	6	57.89473684210527	Not Validated
1974	A0A089ZV58	A0A089ZV58_METFO_zinc_ribbon_2_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1043_PE=4_SV=1			12.553380530562603	46.79	0.0	0.0					Single Protein		A0A089ZV58	0	37	37	0	0	0	0	108	52.94117647058824	Not Validated
1975	A0A090I8M5	A0A090I8M5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2371_PE=3_SV=1			10.44747094016275	100.0	0.0	0.0					Single Protein		A0A090I8M5	0	5	5	0	0	0	0	5	0.0	Not Validated
1976	A0A090JUC2	A0A090JUC2_METFO_Translation_initiation_factor_2_subunit_beta_OS=Methanobacterium_formicicum_OX=2162_GN=eif2b_PE=3_SV=1			15.63296921485998	100.0	0.0	0.0					Single Protein		A0A090JUC2	0	36	36	0	0	0	0	67	0.0	Not Validated
1977	A0A089ZV57	A0A089ZV57_METFO_TsaA-like_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1038_PE=4_SV=1			14.486615664862676	73.28	0.0	0.0					Single Protein		A0A089ZV57	0	2	2	0	0	0	0	2	0.0	Not Validated
1978	A0A090I8M1	A0A090I8M1_METFO_Lon_protease_OS=Methanobacterium_formicicum_OX=2162_GN=lon_PE=2_SV=1			89.02468353828397	86.24	0.0	0.0					Single Protein		A0A090I8M1	0	88	88	0	0	0	0	109	82.35294117647058	Not Validated
1979	A0A090I8M3	A0A090I8M3_METFO_S-adenosylmethionine_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=mat_PE=3_SV=1			43.810112854905825	79.3	23.19	87.50337224479922					Single Protein		A0A090I8M3	7	32	32	7	32	7	14	51	100.0	Confident
1980	A0A089ZUT2	A0A089ZUT2_METFO_50S_ribosomal_protein_L22_OS=Methanobacterium_formicicum_OX=2162_GN=rpl22p_PE=3_SV=1			17.240133128575565	82.47	0.0	0.0					Single Protein		A0A089ZUT2	0	20	20	0	0	0	0	26	0.0	Not Validated
1981	A0A089ZUT3	A0A089ZUT3_METFO_50S_ribosomal_protein_L3_OS=Methanobacterium_formicicum_OX=2162_GN=rpl3p_PE=3_SV=1			36.94444525413583	83.93	7.44	65.65505750959925					Single Protein		A0A089ZUT3	2	27	27	2	27	2	6	41	100.0	Confident
1982	A0A090I8M0	A0A090I8M0_METFO_Archaeoflavoprotein_AfpA3_OS=Methanobacterium_formicicum_OX=2162_GN=afpA3_PE=4_SV=1			24.850936037335124	74.14	0.0	0.0					Single Protein		A0A090I8M0	0	3	3	0	0	0	0	5	0.0	Not Validated
1983	A0A089ZE27	A0A089ZE27_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1483_PE=4_SV=1			12.61415360082549	100.0	0.0	0.0					Single Protein		A0A089ZE27	0	23	23	0	0	0	0	41	0.0	Not Validated
1984	BGAL_ECOLI				116.40911294848485	70.02	0.0	0.0					Single Protein		BGAL_ECOLI	0	58	58	0	0	0	0	70	0.0	Not Validated
1985	A0A090JUD9	A0A090JUD9_METFO_Radical_SAM_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0705_PE=4_SV=1			32.220528382724176	90.68	0.0	0.0					Single Protein		A0A090JUD9	0	40	40	0	0	0	0	63	0.0	Not Validated
1986	A0A090JUD7	A0A090JUD7_METFO_DNA-binding_protein_MutS2_OS=Methanobacterium_formicicum_OX=2162_GN=mutS2_PE=3_SV=1			72.056153587259	88.43	1.58	8.36560459735508					Single Protein		A0A090JUD7	1	53	53	1	53	1	1	66	100.0	Doubtful
1987	A0A090I8N6	A0A090I8N6_METFO_Carboxymuconolactone_decarboxylase_family_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1747_PE=4_SV=1			11.986174813871324	100.0	12.26	92.49517535943542					Single Protein		A0A090I8N6	1	33	33	1	0	0	2	55	52.94117647058824	Not Validated
1988	A0A090I8N7	A0A090I8N7_METFO_Precorrin-2_C20-methyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1260_PE=3_SV=1			26.17350567013278	77.92	0.0	0.0					Single Protein		A0A090I8N7	0	16	16	0	0	0	0	21	0.0	Not Validated
1989	A0A090I8N8	A0A090I8N8_METFO_Putative_thymidylate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=thyA_PE=3_SV=1			23.451221294369137	84.39	6.34	28.336672219942642					Single Protein		A0A090I8N8	1	19	19	1	19	1	1	29	100.0	Doubtful
1990	A0A090JUD2	A0A090JUD2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0691_PE=4_SV=1			17.734495856932096	100.0	0.0	0.0					Single Protein		A0A090JUD2	0	25	25	0	0	0	0	32	0.0	Not Validated
1991	A0A089ZUS3	A0A089ZUS3_METFO_ATPase_AAA_family_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0357_PE=4_SV=1			51.10778684373199	93.51	0.0	0.0					Single Protein		A0A089ZUS3	0	48	48	0	0	0	0	75	0.0	Not Validated
1992	A0A090I8N2	A0A090I8N2_METFO_Exosome_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1742_PE=4_SV=1			16.28885321409433	100.0	7.86	35.01603067178626					Single Protein		A0A090I8N2	1	30	30	1	30	1	1	45	100.0	Doubtful
1993	A0A089ZV44	A0A089ZV44_METFO_GTP_cyclohydrolase_MptA_OS=Methanobacterium_formicicum_OX=2162_GN=mptA_PE=3_SV=1			35.626202274668074	89.24	3.8	17.383845014361977					Single Protein		A0A089ZV44	1	52	52	1	52	1	2	65	100.0	Doubtful
1994	A0A089ZV40	A0A089ZV40_METFO_TRAM_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0952_PE=4_SV=1			7.981161569529532	100.0	16.9	69.04569428239546					Single Protein		A0A089ZV40	1	7	7	1	7	1	2	8	100.0	Doubtful
1995	A0A090I8N0	A0A090I8N0_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1250_PE=4_SV=1			21.6899407398222	32.47	0.0	0.0					Single Protein		A0A090I8N0	0	4	4	0	0	0	0	4	0.0	Not Validated
1996	A0A089ZE55	A0A089ZE55_METFO_RNA-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2276_PE=4_SV=1			22.420134347222845	100.0	0.0	0.0					Single Protein		A0A089ZE55	0	33	33	0	0	0	0	47	0.0	Not Validated
1997	A0A089ZDT2	A0A089ZDT2_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0149_PE=4_SV=1			15.039191067691643	68.7	0.0	0.0					Single Protein		A0A089ZDT2	0	20	20	0	0	0	0	25	0.0	Not Validated
1998	A0A090JUA7	A0A090JUA7_METFO_DNA_topoisomerase_1_OS=Methanobacterium_formicicum_OX=2162_GN=topA_PE=3_SV=1			81.0219967563102	96.1	0.0	0.0					Single Protein		A0A090JUA7	0	119	119	0	0	0	0	171	58.82352941176471	Not Validated
1999	A0A090I8K7	A0A090I8K7_METFO_Cobalamin_biosynthesis_protein_CobN_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2346_PE=4_SV=1			158.94008312905686	61.51	20.25	47.2853682995548	Oxidation of M(M131, M263)	Oxidation of M(2)			Single Protein		A0A090I8K7	22	68	68	22	68	22	62	149	100.0	Confident
2000	A0A090I8K8	A0A090I8K8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1220_PE=4_SV=1			47.31007190862618	89.46	2.81	12.83310024620439					Single Protein		A0A090I8K8	1	33	33	1	33	1	1	43	100.0	Doubtful
2001	A0A090I8K4	A0A090I8K4_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1215_PE=4_SV=1			36.083015344523055	73.91	0.0	0.0					Single Protein		A0A090I8K4	0	25	25	0	0	0	0	49	0.0	Not Validated
2002	A0A089ZV77	A0A089ZV77_METFO_DZANK-type_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1138_PE=4_SV=1			25.350669082529926	88.41	0.0	0.0					Single Protein		A0A089ZV77	0	24	24	0	0	0	0	32	0.0	Not Validated
2003	A0A090I8K2	A0A090I8K2_METFO_HisA/hisF_family_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2341_PE=3_SV=1			27.576482000486173	100.0	0.0	0.0					Single Protein		A0A090I8K2	0	13	13	0	0	0	0	15	0.0	Not Validated
2004	A0A089ZUV5	A0A089ZUV5_METFO_ArsR_family_transcriptional_regulator_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0521_PE=4_SV=1			10.823564463708106	100.0	0.0	0.0					Single Protein		A0A089ZUV5	0	6	6	0	0	0	0	6	0.0	Not Validated
2005	A0A089ZV72	A0A089ZV72_METFO_Nascent_polypeptide-associated_complex_protein_OS=Methanobacterium_formicicum_OX=2162_GN=nac_PE=3_SV=1			13.052619680970828	76.07	0.0	0.0					Single Protein		A0A089ZV72	0	39	39	0	0	0	0	41	0.0	Not Validated
2006	A0A089ZUV2	A0A089ZUV2_METFO_Methanogenesis_marker_protein_5_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0506_PE=4_SV=1			18.364393158970625	81.1	0.0	0.0					Single Protein		A0A089ZUV2	0	9	9	0	0	0	0	10	0.0	Not Validated
2007	A0A089ZUV1	A0A089ZUV1_METFO_Met-10+_like-protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0501_PE=4_SV=1			39.48351912050102	91.84	0.0	0.0					Single Protein		A0A089ZUV1	0	42	42	0	0	0	0	49	0.0	Not Validated
2008	A0A089ZDS6	A0A089ZDS6_METFO_UPF0107_protein_BRM9_0139_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0139_PE=3_SV=1			14.619809123644574	73.53	0.0	0.0					Single Protein		A0A089ZDS6	0	4	4	0	0	0	0	6	0.0	Not Validated
2009	A0A090I8L6	A0A090I8L6_METFO_Replication_factor-A_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1230_PE=4_SV=1			88.92937218778448	96.33	63.46	204.6994722284671	Oxidation of M(M229, M460, M504, M524, M675)	Oxidation of M(5)			Single Protein		A0A090I8L6	45	107	107	45	107	45	231	400	100.0	Confident
2010	A0A090I8L0	A0A090I8L0_METFO_Ferrous_iron_transport_protein_B,_FeoB_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2351_PE=4_SV=1			77.67065444197935	50.7	0.0	0.0					Single Protein		A0A090I8L0	0	34	34	0	0	0	0	34	0.0	Not Validated
2011	A0A089ZV66	A0A089ZV66_METFO_Rubredoxin_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1083_PE=3_SV=1			6.020847005333901	100.0	0.0	0.0					Single Protein		A0A089ZV66	0	4	4	0	0	0	0	8	0.0	Not Validated
2012	A0A090I8L2	A0A090I8L2_METFO_Cysteine_desulfurase_SufS_OS=Methanobacterium_formicicum_OX=2162_GN=csd_PE=4_SV=1			43.58138236208634	62.16	0.0	0.0					Single Protein		A0A090I8L2	0	11	11	0	0	0	0	14	0.0	Not Validated
2013	A0A089ZV62	A0A089ZV62_METFO_UPF0179_protein_BRM9_1063_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1063_PE=3_SV=1			16.040099805327248	100.0	0.0	0.0					Single Protein		A0A089ZV62	0	19	19	0	0	0	0	38	0.0	Not Validated
2014	A0A089ZV60	A0A089ZV60_METFO_4-oxalocrotonate_tautomerase_family_enzyme_DmpI3_OS=Methanobacterium_formicicum_OX=2162_GN=dmpI3_PE=4_SV=1			6.7835614840188825	100.0	0.0	0.0					Single Protein		A0A089ZV60	0	12	12	0	0	0	0	16	0.0	Not Validated
2015	A0A090I8Z5	A0A090I8Z5_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1413_PE=4_SV=1			23.84418476688477	84.08	0.0	0.0					Single Protein		A0A090I8Z5	0	19	19	0	0	0	0	25	0.0	Not Validated
2016	A0A090IAK8	A0A090IAK8_METFO_5-amino-6-(D-ribitylamino)uracil--L-tyrosine_4-hydroxyphenyl_transferase_OS=Methanobacterium_formicicum_OX=2162_GN=cofH3_PE=3_SV=1			41.62802437009429	74.66	0.0	0.0					Single Protein		A0A090IAK8	0	14	14	0	0	0	0	16	0.0	Not Validated
2017	A0A090I8Z1	A0A090I8Z1_METFO_Endonuclease_V_OS=Methanobacterium_formicicum_OX=2162_GN=nfi_PE=3_SV=1			24.218762809099957	100.0	0.0	0.0					Single Protein		A0A090I8Z1	0	10	10	0	0	0	0	15	0.0	Not Validated
2018	A0A089ZUP2	A0A089ZUP2_METFO_4Fe-4S_ferredoxin_iron-sulfur_binding_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0200_PE=4_SV=1			7.708727540158451	100.0	0.0	0.0					Single Protein		A0A089ZUP2	0	6	6	0	0	0	0	8	0.0	Not Validated
2019	A0A090JV08	A0A090JV08_METFO_Flavoredoxin_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0968_PE=4_SV=1			21.129854811701673	100.0	0.0	0.0					Single Protein		A0A090JV08	0	9	9	0	0	0	1	13	47.05882352941176	Not Validated
2020	A0A090I0I2	A0A090I0I2_METFO_50S_ribosomal_protein_L40e_OS=Methanobacterium_formicicum_OX=2162_GN=rpl40e_PE=3_SV=1			5.585940727009794	100.0	0.0	0.0					Single Protein		A0A090I0I2	0	25	25	0	0	0	0	30	0.0	Not Validated
2021	A0A090JV03	A0A090JV03_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0963_PE=4_SV=1			4.726558089308761	100.0	0.0	0.0					Single Protein		A0A090JV03	0	6	6	0	0	0	0	8	0.0	Not Validated
2022	A0A090I8Y5	A0A090I8Y5_METFO_Lysine_exporter_protein_LysE/YggA_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1398_PE=4_SV=1			22.761108354569725	27.14	0.0	0.0					Single Protein		A0A090I8Y5	0	1	1	0	0	0	0	1	0.0	Not Validated
2023	A0A090I8Y7	A0A090I8Y7_METFO_Cobyrinic_acid_ac-diamide_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1403_PE=4_SV=1			56.08715484728079	80.31	0.0	0.0					Single Protein		A0A090I8Y7	0	22	22	0	0	0	0	22	0.0	Not Validated
2024	A0A090JUQ0	A0A090JUQ0_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0848_PE=4_SV=1			9.126621164818506	45.78	0.0	0.0					Single Protein		A0A090JUQ0	0	7	7	0	0	0	0	7	0.0	Not Validated
2025	A0A090IAL7	A0A090IAL7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2192_PE=4_SV=1			23.216240209129083	86.06	0.0	0.0					Single Protein		A0A090IAL7	0	25	25	0	0	0	0	28	0.0	Not Validated
2026	A0A090IAL2	A0A090IAL2_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2185_PE=4_SV=1			23.1586912522794	82.91	0.0	0.0					Single Protein		A0A090IAL2	0	29	29	0	0	0	0	33	0.0	Not Validated
2027	A0A090I0J3	A0A090I0J3_METFO_SAM-dependent_methyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1849_PE=4_SV=1			29.279257318084355	80.88	0.0	0.0					Single Protein		A0A090I0J3	0	27	27	0	0	0	0	35	0.0	Not Validated
2028	A0A089ZDM8	A0A089ZDM8_METFO_Histidine_kinase/PAS_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2109_PE=4_SV=1			68.28072667456243	77.78	0.0	0.0					Single Protein		A0A089ZDM8	0	48	44	0	0	0	0	57	0.0	Not Validated
2029	A0A090JUP7	A0A090JUP7_METFO_Phosphonate-transporting_ATPase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0843_PE=4_SV=1			25.111114455034194	71.24	0.0	0.0					Single Protein		A0A090JUP7	0	20	20	0	0	0	0	29	0.0	Not Validated
2030	A0A090I8Z8	A0A090I8Z8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1419_PE=4_SV=1			49.2942387138306	80.79	8.08	33.123272257095124					Single Protein		A0A090I8Z8	2	24	24	2	24	2	4	29	100.0	Confident
2031	A0A090I0J0	A0A090I0J0_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0027_PE=4_SV=1			13.94361448105597	43.65	0.0	0.0					Single Protein		A0A090I0J0	0	11	11	0	0	0	0	31	58.82352941176471	Not Validated
2032	A0A089ZE15	A0A089ZE15_METFO_Energy-converting_hydrogenase_B_subunit_Q_EhbQ_OS=Methanobacterium_formicicum_OX=2162_GN=ehbQ_PE=4_SV=1			23.40816229535519	87.16	0.0	0.0					Single Protein		A0A089ZE15	0	2	2	0	0	0	0	2	0.0	Not Validated
2033	A0A090IAI9	A0A090IAI9_METFO_Cobalt-precorrin-5B_C(1)-methyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=cbiD_PE=3_SV=1			42.37822732925422	81.28	0.0	0.0					Single Protein		A0A090IAI9	0	20	20	0	0	0	0	21	0.0	Not Validated
2034	A0A090I991	A0A090I991_METFO_Ketoisovalerate_ferredoxin_oxidoreductase_gamma_subunit_VorC_OS=Methanobacterium_formicicum_OX=2162_GN=vorC_PE=4_SV=1			10.238919766138984	100.0	0.0	0.0					Single Protein		A0A090I991	0	13	13	0	0	0	0	16	0.0	Not Validated
2035	A0A089ZDP3	A0A089ZDP3_METFO_Riboflavin_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=ribK_PE=3_SV=1			14.072222298514099	100.0	0.0	0.0					Single Protein		A0A089ZDP3	0	13	13	0	0	0	0	15	0.0	Not Validated
2036	A0A089ZDP4	A0A089ZDP4_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1352_PE=4_SV=1			5.684602569231822	46.0	0.0	0.0					Single Protein		A0A089ZDP4	0	8	8	0	0	0	0	14	0.0	Not Validated
2037	SYH_HUMAN				57.374219490089665	92.93	1.96	10.364152841543506					Single Protein		SYH_HUMAN	1	64	64	1	64	1	1	77	94.11764705882352	Doubtful
2038	A0A089ZDP0	A0A089ZDP0_METFO_Thiamine_thiazole_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=thi4_PE=3_SV=1			29.2722636069215	88.36	5.82	20.1738448314818					Single Protein		A0A089ZDP0	1	13	13	1	13	1	1	17	100.0	Doubtful
2039	A0A090IAI0	A0A090IAI0_METFO_Putative_secreted_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2150_PE=4_SV=1			13.10039560710627	51.13	0.0	0.0					Single Protein		A0A090IAI0	0	3	3	0	0	0	0	3	0.0	Not Validated
2040	A0A089ZV28	A0A089ZV28_METFO_Heat_shock_protein_Hsp20_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0892_PE=3_SV=1			16.708029033776402	100.0	36.05	211.20780405204414					Single Protein		A0A089ZV28	3	18	18	3	18	3	7	36	100.0	Confident
2041	A0A089ZUR6	A0A089ZUR6_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0322_PE=3_SV=1			39.251173199184834	25.14	0.0	0.0					Single Protein		A0A089ZUR6	0	8	8	0	0	0	0	8	0.0	Not Validated
2042	A0A090JUM9	A0A090JUM9_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0823_PE=4_SV=1			66.68054237071286	100.0	1.87	8.351353141482244					Single Protein		A0A090JUM9	1	71	70	1	71	1	2	124	99.7867803837953	Doubtful
2043	A0A089ZUR2	A0A089ZUR2_METFO_Roadblock/LC7_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0302_PE=4_SV=1			13.901328167290432	76.8	0.0	0.0					Single Protein		A0A089ZUR2	0	14	14	0	0	0	0	20	0.0	Not Validated
